timestamp,bid_price,bid_qty,ask_price,ask_qty,mid_price,imbalance
1767693571,93462.71,3.81974,93462.72,3.75609,93462.715,0.008401719679559862
1767693572,93462.71,3.16758,93462.72,3.75588,93462.715,-0.08497196488460969
1767693573,93462.71,3.16913,93462.72,3.75564,93462.715,-0.08469739789191555
1767693575,93462.71,3.16704,93462.72,3.68465,93462.715,-0.0755448655733111
1767693576,93462.71,3.27238,93462.72,3.68704,93462.715,-0.05958255141951485
1767693578,93462.71,3.15332,93462.72,3.68636,93462.715,-0.07793347057172269
1767693579,93462.71,3.15224,93462.72,3.68773,93462.715,-0.07828835506588483
1767693580,93462.71,3.12164,93462.72,3.69504,93462.715,-0.0841171948807924
1767693582,93462.71,3.22419,93462.72,3.69606,93462.715,-0.0681868429608757
1767693583,93462.71,3.69229,93462.72,3.5842,93462.715,0.014854689554991458
1767693584,93462.71,3.42251,93462.72,3.5731,93462.715,-0.02152635724404308
1767693586,93462.71,3.42429,93462.72,3.57196,93462.715,-0.02110702161872428
1767693587,93462.71,3.4218,93462.72,3.60806,93462.715,-0.026495548986750782
1767693588,93462.71,5.3975,93462.72,3.11218,93462.715,0.26855533933120873
1767693590,93462.71,5.44024,93462.72,2.83277,93462.715,0.3151779098538501
1767693591,93462.71,5.53756,93462.72,2.72075,93462.715,0.3410879465653385
1767693593,93462.71,5.5429,93462.72,2.54878,93462.715,0.37002451901212113
1767693594,93462.71,5.23412,93462.72,2.77566,93462.715,0.3069322752934538
1767693595,93462.71,5.45094,93462.72,2.70046,93462.715,0.337424246141767
1767693597,93462.71,5.44912,93462.72,2.9921,93462.715,0.29107403906070445
1767693598,93462.71,5.44589,93462.72,3.18468,93462.715,0.2620000764723535
1767693600,93462.71,3.73352,93462.72,3.15513,93462.715,0.08396275032118045
1767693601,93462.71,5.43105,93462.72,3.00782,93462.715,0.28715100481462563
1767693602,93462.71,5.85863,93462.72,2.17854,93462.715,0.45788380736005335
1767693604,93462.71,5.79967,93462.72,0.96323,93462.715,0.715142912064351
1767693605,93462.71,4.1067,93462.72,3.76931,93462.715,0.04283768050065961
1767693607,93462.71,4.31318,93462.72,3.71857,93462.715,0.07403243377844179
1767693609,93462.71,5.0912,93462.72,2.66804,93462.715,0.31229347204107616
1767693610,93462.71,5.33822,93462.72,4.19384,93462.715,0.12005589557766107
1767693611,93462.71,7.40774,93462.72,0.47501,93462.715,0.8794811455393104
1767693613,93466.48,5.70068,93466.49,2.38615,93466.485,0.4098676490046161
1767693614,93466.48,7.37536,93466.49,1.86664,93466.485,0.5960528024237178
1767693616,93466.48,7.66248,93466.49,0.37288,93466.485,0.907190219230999
1767693617,93466.48,7.476,93466.49,0.58941,93466.485,0.8538425200950727
1767693618,93470.9,7.67084,93470.91,0.39691,93470.905,0.9016057760837903
1767693620,93470.9,5.63254,93470.91,1.12357,93470.905,0.667391442708896
1767693621,93470.9,6.16835,93470.91,2.04446,93470.905,0.5021289911735447
1767693622,93470.9,5.87103,93470.91,2.36322,93470.905,0.42600236815739145
1767693624,93470.9,5.82347,93470.91,1.5783,93470.905,0.5735344383843323
1767693625,93470.9,5.85602,93470.91,1.57995,93470.905,0.575052077940067
1767693627,93470.9,5.85458,93470.91,1.93583,93470.905,0.5030223056296138
1767693628,93470.9,6.34917,93470.91,1.11865,93470.905,0.7004078834251496
1767693630,93470.9,6.34007,93470.91,1.19804,93470.905,0.6821378303049439
1767693631,93475.68,3.04648,93475.69,2.76623,93475.685,0.048213311863141234
1767693632,93475.68,3.0453,93475.69,3.1416,93475.685,-0.015565145711099232
1767693634,93475.68,4.49061,93475.69,1.11422,93475.685,0.6024072094960954
1767693635,93475.68,4.54784,93475.69,1.02699,93475.685,0.6315618592853952
1767693637,93475.68,4.45421,93475.69,0.34822,93475.685,0.8549817488229918
1767693638,93475.68,6.12985,93475.69,0.34899,93475.685,0.892267751634552
1767693639,93478.94,5.45259,93478.95,2.5159,93478.945,0.3685378283714983
1767693641,93478.94,5.18117,93478.95,3.06796,93478.945,0.25617368134579044
1767693642,93478.94,5.18252,93478.95,3.05343,93478.945,0.2585117685270066
1767693644,93478.94,4.19462,93478.95,3.46328,93478.945,0.09550137766228332
1767693645,93478.94,4.18761,93478.95,3.38996,93478.945,0.10526461649315023
1767693646,93478.94,4.17584,93478.95,3.38234,93478.945,0.10498559176944712
1767693648,93478.94,2.55163,93478.95,3.5239,93478.945,-0.16003048293729108
1767693649,93478.94,2.26554,93478.95,3.89854,93478.945,-0.26492193482239035
1767693651,93478.94,2.46367,93478.95,3.56883,93478.945,-0.18320099461251554
1767693652,93478.94,2.48836,93478.95,3.57909,93478.945,-0.1797674476097866
1767693653,93478.94,2.57162,93478.95,3.56463,93478.945,-0.16182684864534533
1767693655,93473.74,0.34714,93473.75,5.84756,93473.745,-0.8879235475487112
1767693656,93473.74,0.34314,93473.75,6.88765,93473.745,-0.9050892087863152
1767693658,93473.74,0.00162,93473.75,6.87771,93473.745,-0.999529023902037
1767693659,93473.73,0.00132,93473.74,7.97816,93473.735,-0.9996691513732725
1767693660,93473.73,0.0012,93473.74,8.03054,93473.735,-0.9997011855463447
1767693662,93470.9,0.92979,93470.91,11.84589,93470.905,-0.8544437556357077
1767693663,93470.9,0.89805,93470.91,12.09184,93470.905,-0.8617309307469116
1767693665,93470.9,1.09152,93470.91,11.03418,93470.905,-0.8199658576412084
1767693666,93470.9,1.08543,93470.91,11.04699,93470.905,-0.8210694980885923
1767693667,93470.9,1.08016,93470.91,11.05098,93470.905,-0.8219194568688517
1767693669,93470.9,1.07893,93470.91,11.05784,93470.905,-0.8222047546422978
1767693670,93470.9,1.07873,93470.91,11.04746,93470.905,-0.8220826162215832
1767693672,93470.9,0.87905,93470.91,11.05381,93470.905,-0.8526673404364085
1767693673,93470.86,0.34997,93470.87,7.3546,93470.86499999999,-0.9091526198087628
1767693674,93470.86,0.54756,93470.87,8.3704,93470.86499999999,-0.8772006153873756
1767693676,93470.86,0.54666,93470.87,8.55133,93470.86499999999,-0.8798284016579487
1767693677,93470.86,0.54604,93470.87,8.38004,93470.86499999999,-0.8776529002652901
1767693678,93470.86,0.53891,93470.87,8.38642,93470.86499999999,-0.879240319405557
1767693680,93470.86,0.32725,93470.87,8.38949,93470.86499999999,-0.9249145896286916
1767693681,93470.86,0.31928,93470.87,8.40124,93470.86499999999,-0.9267750088297485
1767693683,93460.83,2.39422,93460.84,5.86038,93460.83499999999,-0.4199064763889226
1767693684,93460.83,2.5997,93460.84,5.29615,93460.83499999999,-0.34150218152573825
1767693685,93460.83,2.43108,93460.84,5.81569,93460.83499999999,-0.41041644183116543
1767693687,93460.83,2.27802,93460.84,4.69631,93460.83499999999,-0.34674155080129565
1767693688,93460.0,0.70578,93460.01,9.22166,93460.005,-0.85781228594683
1767693690,93455.97,0.00277,93455.98,7.22248,93455.975,-0.999233244524411
1767693691,93429.27,5.36231,93429.28,4.56237,93429.275,0.0806010873902232
1767693692,93429.27,5.62634,93429.28,4.96167,93429.275,0.06277572461680712
1767693694,93429.27,4.20557,93429.28,5.74601,93429.275,-0.15479351017627355
1767693695,93429.27,3.38576,93429.28,6.10632,93429.275,-0.2866136821434291
1767693697,93429.27,3.18268,93429.28,6.09695,93429.275,-0.31405023691677364
1767693698,93429.27,2.85314,93429.28,6.15991,93429.275,-0.3668869028797133
1767693699,93429.27,0.33511,93429.28,6.20069,93429.275,-0.8974540224609076
1767693701,93423.14,1.14155,93423.15,6.32386,93423.14499999999,-0.694176207334895
1767693702,93423.14,1.14413,93423.15,7.07829,93423.14499999999,-0.7217048022358382
1767693704,93423.11,0.20922,93423.12,9.27737,93423.11499999999,-0.9558914214696745
1767693705,93423.11,0.31554,93423.12,9.28085,93423.11499999999,-0.9342377706616758
1767693706,93423.11,0.31433,93423.12,9.61076,93423.11499999999,-0.9366595164376343
1767693708,93422.17,0.10912,93422.18,9.34165,93422.17499999999,-0.9769077017004962
1767693709,93421.21,0.00249,93421.22,8.27383,93421.215,-0.999398283294991
1767693711,93414.14,1.18814,93414.15,6.26356,93414.14499999999,-0.6811090086825825
1767693712,93414.14,1.08834,93414.15,6.6299,93414.14499999999,-0.7179823379423289
1767693713,93414.14,0.9957,93414.15,7.77108,93414.14499999999,-0.7728470430420291
1767693715,93414.14,0.65707,93414.15,7.81858,93414.14499999999,-0.8449511246925014
1767693716,93414.14,0.64286,93414.15,7.82588,93414.14499999999,-0.8481804849363659
1767693718,93414.14,0.39854,93414.15,6.14006,93414.14499999999,-0.8780962285504543
1767693719,93414.14,0.00105,93414.15,6.33608,93414.14499999999,-0.999668619706397
1767693721,93413.2,0.26733,93413.21,10.28625,93413.205,-0.9493385183037416
1767693722,93413.2,0.24628,93413.21,10.2756,93413.205,-0.9531870730325759
1767693723,93413.2,0.20975,93413.21,8.41796,93413.205,-0.9513775961408069
1767693725,93413.2,0.28589,93413.21,8.13296,93413.205,-0.9320833605539949
1767693726,93413.2,0.28486,93413.21,8.12361,93413.205,-0.9322445105946742
1767693728,93413.2,1.76168,93413.21,6.79793,93413.205,-0.5883737693656604
1767693729,93413.2,1.43139,93413.21,7.69924,93413.205,-0.6864641322668862
1767693730,93413.2,1.51153,93413.21,7.69924,93413.205,-0.6717907406221194
1767693732,93413.2,1.50923,93413.21,7.68383,93413.205,-0.6716588382975853
1767693733,93413.2,1.50813,93413.21,7.68386,93413.205,-0.6718599563315452
1767693734,93413.2,1.42513,93413.21,7.68078,93413.205,-0.6869879012641241
1767693736,93413.2,1.77921,93413.21,7.67065,93413.205,-0.6234420404111807
1767693737,93413.2,2.06694,93413.21,6.92413,93413.205,-0.5402237998369492
1767693738,93413.2,4.43294,93413.21,1.37726,93413.205,0.5259164916870332
1767693740,93418.06,6.1588,93418.07,0.0018,93418.065,0.9994156413336363
1767693741,93429.27,5.73226,93429.28,0.00174,93429.275,0.9993930938262994
1767693742,93429.67,3.82484,93429.68,0.0029,93429.67499999999,0.9984847455678808
1767693744,93429.67,5.51938,93429.68,0.00261,93429.67499999999,0.9990546886176904
1767693745,93429.67,4.72405,93429.68,0.33586,93429.67499999999,0.8672466506321258
1767693747,93429.67,3.54708,93429.68,0.34114,93429.67499999999,0.8245263899676459
1767693748,93429.67,4.83194,93429.68,0.70127,93429.67499999999,0.7465232658800226
1767693750,93429.67,3.53202,93429.68,0.6798,93429.67499999999,0.6771941820875536
1767693751,93429.67,4.97642,93429.68,0.52975,93429.67499999999,0.807579497182252
1767693752,93429.67,5.02763,93429.68,0.52165,93429.67499999999,0.8119936280021912
1767693754,93429.67,3.52786,93429.68,0.72109,93429.67499999999,0.6605796726250015
1767693755,93438.07,7.3789,93438.08,0.99914,93438.07500000001,0.7614859800144186
1767693756,93437.97,0.00318,93437.98,7.72051,93437.975,-0.9991765593906539
1767693758,93435.3,0.89069,93435.31,9.49381,93435.305,-0.8284577976792336
1767693759,93435.3,3.21487,93435.31,2.23059,93435.305,0.18075240659191327
1767693761,93435.3,4.71203,93435.31,1.93396,93435.305,0.4180069485509308
1767693762,93435.3,4.7394,93435.31,1.83442,93435.305,0.4419013602441199
1767693763,93435.3,3.19618,93435.31,2.60455,93435.305,0.10199233544743505
1767693765,93435.3,3.19422,93435.31,2.60528,93435.305,0.10155013363220967
1767693766,93435.3,3.19218,93435.31,2.87557,93435.305,0.0521791438342054
1767693767,93435.3,3.16448,93435.31,2.87736,93435.305,0.04752194695655632
1767693769,93435.3,3.17808,93435.31,2.03598,93435.305,0.2190423585459316
1767693771,93435.3,4.37603,93435.31,1.77183,93435.305,0.423594551600069
1767693772,93453.99,3.6487,93454.0,1.07773,93453.995,0.5439560090808496
1767693773,93453.99,5.20757,93454.0,0.3459,93453.995,0.875429236135245
1767693775,93453.99,4.27427,93454.0,0.34496,93453.995,0.8506417736289381
1767693776,93453.99,5.50015,93454.0,0.34863,93453.995,0.880785394560917
1767693778,93453.99,3.98239,93454.0,2.91959,93453.995,0.15398479856504949
1767693779,93453.99,3.78197,93454.0,2.29797,93453.995,0.24408135606601383
1767693780,93453.99,5.24398,93454.0,2.19375,93453.995,0.410102275828781
1767693782,93453.99,3.14452,93454.0,3.10918,93453.995,0.005651054575691214
1767693783,93453.99,3.17621,93454.0,2.61309,93453.995,0.09726909989117855
1767693785,93453.99,4.82376,93454.0,2.46764,93453.995,0.3231368461475163
1767693786,93453.99,4.82542,93454.0,2.44303,93453.995,0.3277713955520091
1767693787,93453.99,4.84364,93454.0,1.92106,93453.995,0.4320339408990791
1767693789,93453.99,4.69246,93454.0,2.09675,93453.995,0.3823287245496898
1767693790,93453.99,4.69128,93454.0,2.09377,93453.995,0.3828284242562693
1767693791,93453.99,4.6913,93454.0,2.09377,93453.995,0.3828302434610107
1767693793,93453.99,4.78327,93454.0,2.0903,93453.995,0.39178621880623893
1767693794,93453.99,3.17434,93454.0,2.08788,93453.995,0.20646419191899992
1767693796,93453.99,3.32372,93454.0,2.08602,93453.995,0.22879103247106145
1767693797,93453.99,3.17416,93454.0,2.08431,93453.995,0.2072561030109519
1767693798,93453.99,3.17422,93454.0,2.08521,93453.995,0.20705855957774894
1767693800,93453.99,3.17538,93454.0,2.76304,93453.995,0.0694359779200528
1767693801,93453.99,3.16688,93454.0,2.61642,93453.995,0.09518095205159678
1767693802,93453.99,3.12371,93454.0,2.76415,93453.995,0.061068028112081486
1767693804,93453.99,3.10086,93454.0,2.95332,93453.995,0.0243699394467954
1767693805,93453.99,3.11125,93454.0,3.22943,93453.995,-0.018638379479803385
1767693806,93453.99,1.92759,93454.0,3.26397,93453.995,-0.2574139564986247
1767693808,93453.99,0.89536,93454.0,3.44055,93453.995,-0.5870024977455712
1767693809,93453.99,1.18416,93454.0,3.34224,93453.995,-0.4767762460233298
1767693811,93453.99,0.95568,93454.0,3.35182,93453.995,-0.5562716192687174
1767693812,93453.99,0.94535,93454.0,3.34002,93453.995,-0.5588012236983038
1767693813,93453.99,1.00643,93454.0,3.34032,93453.995,-0.5369275895784207
1767693815,93453.99,0.99017,93454.0,3.33693,93453.995,-0.5423401354255738
1767693816,93453.99,0.985,93454.0,3.33906,93453.995,-0.5444096520399809
1767693817,93453.99,0.7747,93454.0,3.29809,93453.995,-0.6195728235435659
1767693819,93453.99,0.75193,93454.0,3.29324,93453.995,-0.6282331768504168
1767693820,93453.99,0.40982,93454.0,3.29294,93453.995,-0.7786407976752477
1767693822,93453.99,1.19354,93454.0,4.28312,93453.995,-0.5641358053996414
1767693823,93453.99,0.91868,93454.0,4.29123,93453.995,-0.6473336391607531
1767693824,93453.99,4.64832,93454.0,2.41292,93453.995,0.3165732930760036
1767693826,93453.99,4.69203,93454.0,1.92886,93453.995,0.41734117316554115
1767693827,93453.99,4.6276,93454.0,2.79889,93453.995,0.24624149497272602
1767693829,93453.99,4.67137,93454.0,2.00574,93453.995,0.39921912324343917
1767693830,93453.99,4.67099,93454.0,2.00556,93453.995,0.3992226524177906
1767693831,93453.99,4.60966,93454.0,2.0024,93453.995,0.39431886583001363
1767693833,93453.99,4.51555,93454.0,2.03597,93453.995,0.3784740029794613
1767693834,93453.99,2.99884,93454.0,2.15972,93453.995,0.16266555007599018
1767693836,93453.99,4.47923,93454.0,2.32102,93453.995,0.317372155435462
1767693837,93453.99,2.85528,93454.0,2.59091,93453.995,0.048542191880929605
1767693839,93453.99,2.85168,93454.0,2.67425,93453.995,0.03210862244002371
1767693840,93453.99,2.85159,93454.0,2.93355,93453.995,-0.01416733216482229
1767693841,93453.99,2.85118,93454.0,3.21456,93453.995,-0.05990695282026599
1767693843,93453.99,5.02503,93454.0,1.94278,93453.995,0.44235563254451543
1767693844,93453.99,5.01832,93454.0,1.93689,93453.995,0.4430391030608709
1767693845,93453.99,5.22902,93454.0,1.93284,93453.995,0.4602407754410168
1767693847,93453.99,5.22902,93454.0,1.93714,93453.995,0.4593645690299965
1767693848,93453.99,5.02962,93454.0,2.13721,93453.995,0.40358289508750733
1767693850,93453.99,5.02941,93454.0,2.18087,93453.995,0.3950664884026695
1767693851,93453.99,5.02935,93454.0,2.18096,93453.995,0.395044041102255
1767693853,93453.99,5.02854,93454.0,2.17438,93453.995,0.3962504095561244
1767693854,93453.99,4.97366,93454.0,2.77544,93453.995,0.28367423313675133
1767693855,93453.99,4.96569,93454.0,2.86124,93453.995,0.2688729808494518
1767693857,93453.99,4.95311,93454.0,2.76638,93453.995,0.28327389503710737
1767693858,93453.99,4.95218,93454.0,2.76077,93453.995,0.2841208616677147
1767693859,93453.99,5.00971,93454.0,0.47035,93453.995,0.8283412955332606
1767693861,93463.29,6.81745,93463.3,0.34851,93463.295,0.9027318042523262
1767693862,93463.29,6.83417,93463.3,0.36954,93463.295,0.897402866023202
1767693863,93463.29,5.96019,93463.3,0.36844,93463.295,0.8835640573078218
1767693865,93463.29,5.96033,93463.3,1.11525,93463.295,0.6847608252609679
1767693866,93463.29,5.96094,93463.3,1.0382,93463.295,0.7033349811548276
1767693868,93463.29,5.96299,93463.3,0.83868,93463.295,0.7533899762852357
1767693869,93463.29,5.95213,93463.3,0.83828,93463.295,0.7530988555919303
1767693871,93463.29,4.44059,93463.3,1.11441,93463.295,0.5987722772277229
1767693872,93463.29,3.63475,93463.3,3.74332,93463.295,-0.014715230405783663
1767693873,93463.29,3.32103,93463.3,3.74338,93463.295,-0.05978560134533531
1767693875,93463.29,3.26597,93463.3,3.64775,93463.295,-0.05522063375433197
1767693876,93463.29,3.53104,93463.3,2.88276,93463.295,0.10107580529483297
1767693877,93463.29,3.52871,93463.3,2.80561,93463.295,0.11415589992295931
1767693879,93463.29,3.63576,93463.3,2.77569,93463.295,0.13414594202559482
1767693880,93463.29,3.66235,93463.3,2.50813,93463.295,0.18705513995669706
1767693881,93463.29,3.59751,93463.3,2.99596,93463.295,0.09123420596438599
1767693883,93463.29,3.59704,93463.3,2.84825,93463.295,0.11617630859123478
1767693885,93463.29,3.59034,93463.3,2.94022,93463.295,0.09955042140337121
1767693886,93463.29,4.17228,93463.3,2.22973,93463.295,0.30342814209912194
1767693888,93463.29,4.17105,93463.3,2.12811,93463.295,0.3243194330672661
1767693889,93463.29,4.16348,93463.3,2.12702,93463.295,0.3237357920674032
1767693890,93463.29,4.21661,93463.3,2.239,93463.295,0.30633975720342466
1767693892,93463.29,4.21667,93463.3,2.23971,93463.295,0.3062025469380674
1767693893,93463.29,5.67264,93463.3,2.03805,93463.295,0.4713702664742066
1767693894,93463.29,4.20845,93463.3,2.23588,93463.295,0.30609388408104493
1767693896,93463.29,4.15276,93463.3,2.03544,93463.295,0.3421544229339711
1767693897,93463.29,5.70451,93463.3,1.57764,93463.295,0.5667103808627947
1767693898,93464.74,7.71801,93464.75,0.06209,93464.745,0.9840387655685658
1767693900,93464.74,6.41898,93464.75,0.05994,93464.745,0.9814969161526921
1767693901,93464.74,7.82195,93464.75,0.04267,93464.745,0.9891488717827435
1767693902,93472.08,4.25983,93472.09,3.8132,93472.08499999999,0.05532371364902644
1767693904,93472.08,5.64452,93472.09,2.34401,93472.08499999999,0.41315611257640644
1767693905,93472.08,2.04039,93472.09,4.41447,93472.08499999999,-0.36779728762513825
1767693907,93472.08,2.84383,93472.09,4.39906,93472.08499999999,-0.2147250614050469
1767693908,93472.08,1.5114,93472.09,4.48774,93472.08499999999,-0.49612777831489174
1767693909,93472.08,1.16848,93472.09,4.49434,93472.08499999999,-0.5873151539339058
1767693911,93472.08,1.50979,93472.09,4.49373,93472.08499999999,-0.4970317413783914
1767693912,93472.08,1.50861,93472.09,4.46666,93472.08499999999,-0.4950487593029269
1767693914,93472.08,2.93599,93472.09,4.42803,93472.08499999999,-0.20261216020597442
1767693915,93472.08,2.82106,93472.09,4.42732,93472.08499999999,-0.2216026201716797
1767693916,93472.08,2.31185,93472.09,4.43742,93472.08499999999,-0.31493331871446834
1767693918,93472.08,2.69024,93472.09,4.42466,93472.08499999999,-0.24377292723720642
1767693919,93472.08,2.51953,93472.09,4.41437,93472.08499999999,-0.2732718960469577
1767693921,93472.08,2.51607,93472.09,4.41636,93472.08499999999,-0.2741160026138021
1767693922,93472.08,2.51555,93472.09,4.41661,93472.08499999999,-0.2742377556201819
1767693923,93472.08,2.49113,93472.09,4.41422,93472.08499999999,-0.2784927628577842
1767693925,93472.08,2.48594,93472.09,4.42757,93472.08499999999,-0.28084576430785524
1767693926,93472.08,2.48362,93472.09,4.41722,93472.08499999999,-0.28019777302473325
1767693928,93472.08,2.48263,93472.09,4.41129,93472.08499999999,-0.27976245735372623
1767693929,93472.08,2.48033,93472.09,4.40875,93472.08499999999,-0.2799241698456108
1767693930,93472.08,2.24656,93472.09,4.39696,93472.08499999999,-0.323683830258658
1767693932,93472.08,2.58831,93472.09,4.38722,93472.08499999999,-0.2578886478876874
1767693933,93472.08,2.79086,93472.09,4.36004,93472.08499999999,-0.21943811268511654
1767693935,93472.08,2.43574,93472.09,4.35922,93472.08499999999,-0.2830745140515911
1767693936,93472.08,2.43533,93472.09,4.35704,93472.08499999999,-0.2829218667416527
1767693938,93472.08,2.43539,93472.09,4.35684,93472.08499999999,-0.2828894192334476
1767693939,93472.08,3.05393,93472.09,4.35189,93472.08499999999,-0.17526215868060527
1767693940,93472.08,3.13899,93472.09,4.34663,93472.08499999999,-0.1613279861921925
1767693942,93472.08,2.93839,93472.09,4.34814,93472.08499999999,-0.1934734366015099
1767693943,93472.08,2.46043,93472.09,4.35854,93472.08499999999,-0.2783572885641086
1767693944,93472.08,2.65781,93472.09,4.38825,93472.08499999999,-0.2455897338370664
1767693946,93472.08,2.12682,93472.09,4.37492,93472.08499999999,-0.34576897876568435
1767693947,93472.08,1.3376,93472.09,4.37411,93472.08499999999,-0.5316288817184346
1767693949,93472.08,0.8337,93472.09,4.66072,93472.08499999999,-0.6965284779831175
1767693950,93472.08,1.03229,93472.09,4.82917,93472.08499999999,-0.6477703507317291
1767693951,93472.08,1.23155,93472.09,4.83611,93472.08499999999,-0.5940609724341838
1767693953,93472.08,1.03152,93472.09,4.84609,93472.08499999999,-0.6490001888522715
1767693954,93472.08,1.23176,93472.09,5.71906,93472.08499999999,-0.6455785072840325
1767693956,93472.08,1.23064,93472.09,5.71875,93472.08499999999,-0.6458279071976101
1767693957,93472.08,1.80517,93472.09,5.45321,93472.08499999999,-0.5025969982282548
1767693958,93472.08,2.92496,93472.09,4.99851,93472.08499999999,-0.26169721094419485
1767693960,93472.08,3.47333,93472.09,4.99561,93472.08499999999,-0.1797485871903686
1767693961,93472.08,3.43366,93472.09,4.98809,93472.08499999999,-0.18457327752545488
1767693963,93472.08,5.05047,93472.09,4.65503,93472.08499999999,0.04074390809334911
1767693964,93503.54,2.77758,93503.55,4.16498,93503.545,-0.19983982853587148
1767693965,93503.54,5.28324,93503.55,2.2409,93503.545,0.4043438851483359
1767693967,93516.15,6.52479,93516.16,1.29243,93516.155,0.6693376929394337
1767693968,93516.15,6.46857,93516.16,0.71759,93516.155,0.800285548888419
1767693970,93516.15,8.07471,93516.16,0.71805,93516.155,0.8366724441472303
1767693971,93516.15,8.26568,93516.16,0.61204,93516.155,0.8621177509540737
1767693972,93516.15,8.20528,93516.16,1.13284,93516.155,0.7573730044163065
1767693974,93516.15,3.90067,93516.16,2.63275,93516.155,0.19406681339941406
1767693975,93516.15,5.30597,93516.16,2.14078,93516.155,0.42504313962466855
1767693977,93516.15,2.61114,93516.16,3.67259,93516.155,-0.16892037054424683
1767693978,93516.15,3.10626,93516.16,3.54684,93516.155,-0.0662217612842134
1767693979,93516.15,3.06081,93516.16,3.91521,93516.155,-0.122476713082818
1767693981,93516.15,3.16385,93516.16,3.31239,93516.155,-0.022936148135337803
1767693982,93516.15,3.4084,93516.16,2.95712,93516.155,0.07089444381605897
1767693983,93516.15,3.28239,93516.16,3.44019,93516.155,-0.02347313085154806
1767693985,93516.15,5.01579,93516.16,0.10401,93516.155,0.9593695066213525
1767693987,93516.15,3.54441,93516.16,0.94046,93516.155,0.5806076876252824
1767693988,93516.15,4.84446,93516.16,0.93121,93516.155,0.6775404411955669
1767693990,93516.15,3.41413,93516.16,2.62868,93516.155,0.12998091947289422
1767693991,93516.15,3.29514,93516.16,3.21719,93516.155,0.011969602277525856
1767693992,93516.15,5.02059,93516.16,2.38635,93516.155,0.35564484118947903
1767693994,93516.15,4.86817,93516.16,3.18392,93516.155,0.20916929641869378
1767693995,93516.15,3.16757,93516.16,2.94419,93516.155,0.03654921004751498
1767693997,93516.15,3.25938,93516.16,3.79653,93516.155,-0.07612767169649272
1767693998,93516.15,3.481,93516.16,3.79425,93516.155,-0.043056939624067904
1767694000,93516.15,3.21087,93516.16,3.7552,93516.155,-0.0781401852120349
1767694001,93516.15,0.68575,93516.16,8.91084,93516.155,-0.8570846519440759
1767694003,93516.15,0.66333,93516.16,8.58319,93516.155,-0.8565233190432725
1767694004,93516.15,0.58743,93516.16,8.64719,93516.155,-0.8727765733728081
1767694006,93506.88,0.0647,93506.89,6.1108,93506.88500000001,-0.9790462310744069
1767694007,93490.22,2.57995,93490.23,6.29545,93490.225,-0.4186290195371476
1767694008,93490.22,2.47711,93490.23,7.11966,93490.225,-0.48376172399671974
1767694010,93490.22,2.55161,93490.23,6.92585,93490.225,-0.4615413834508401
1767694011,93490.22,1.79609,93490.23,7.05096,93490.225,-0.5939686110059286
1767694012,93490.22,0.00817,93490.23,7.29142,93490.225,-0.9977615181126612
1767694014,93489.25,0.0011,93489.26,12.26001,93489.255,-0.9998205708944787
1767694015,93484.18,0.0025,93484.19,9.9125,93484.185,-0.9994957135653052
1767694017,93484.18,0.0024,93484.19,9.95409,93484.185,-0.9995179023933134
1767694018,93484.17,0.00363,93484.18,9.99125,93484.17499999999,-0.9992736280975861
1767694019,93477.99,0.00254,93478.0,8.7909,93477.995,-0.9994222966211176
1767694021,93477.99,0.48386,93478.0,9.2812,93477.995,-0.900899738455268
1767694022,93477.99,0.34302,93478.0,9.32127,93477.995,-0.929012891790292
1767694024,93477.99,0.34953,93478.0,9.32627,93477.995,-0.9277517104528825
1767694025,93477.99,0.53413,93478.0,9.72601,93477.995,-0.8958825123243933
1767694027,93477.99,0.53273,93478.0,9.72817,93477.995,-0.8961631046009608
1767694028,93477.99,0.00141,93478.0,10.59964,93477.995,-0.9997339886143354
1767694029,93475.99,0.00121,93476.0,8.67523,93475.995,-0.9997210837624647
1767694031,93475.51,0.00157,93475.52,8.55865,93475.515,-0.9996331869975307
1767694032,93472.31,0.69142,93472.32,10.95639,93472.315,-0.8812789700381444
1767694033,93472.31,0.52824,93472.32,11.00961,93472.315,-0.9084335469779898
1767694035,93472.31,0.52375,93472.32,11.32717,93472.315,-0.9116102378549514
1767694036,93472.31,0.52067,93472.32,12.49836,93472.315,-0.9200140102603649
1767694038,93472.31,0.50814,93472.32,12.49287,93472.315,-0.9218306885388133
1767694039,93472.31,0.50889,93472.32,11.97662,93472.315,-0.9184831056160302
1767694040,93472.31,0.35092,93472.32,12.48278,93472.315,-0.9453127313245595
1767694042,93472.31,0.3508,93472.32,12.58117,93472.315,-0.9457468583672867
1767694043,93472.31,0.55743,93472.32,10.01195,93472.315,-0.8945198299237987
1767694044,93472.31,0.54182,93472.32,10.01257,93472.315,-0.8973280312741903
1767694046,93471.02,0.00174,93471.03,14.07547,93471.025,-0.9997527919239679
1767694047,93463.29,0.68865,93463.3,6.86204,93463.295,-0.8175928292646103
1767694049,93463.29,3.08107,93463.3,5.48218,93463.295,-0.2803970455142615
1767694050,93463.29,4.57802,93463.3,5.47998,93463.295,-0.08967587989659971
1767694052,93463.29,4.22452,93463.3,5.47256,93463.295,-0.12870266100723102
1767694053,93463.29,2.72572,93463.3,5.47232,93463.295,-0.33503130016442956
1767694055,93463.29,2.96019,93463.3,4.90257,93463.295,-0.247035392152374
